name,rating,review
스타 이즈 본,,
,10,앨리는잭슨에게사랑을잭슨은앨리에게세상을선물했다
,10,인생에서어떤사람을만나는지에따라인생이바뀔수있다
,10,연기연출음악하나도빠지는게없다올해본최고의음악영화
,10,형후진할때충열된눈연출진짜절제하면서잘담았어요노래는말할것두없구요ㅜ와브레들리
,10,비긴어게인라라랜드보다더재밌었다
,10,무지션은12개의음을자기의방식대로만들어가는것이라했다마지막5분은서로의마음을합쳐부른노래가모든장면이돌아와내마음에박혀서눈물을안흘릴수가없었다올해최고의음악영화이다
,10,녹음된게아니라죄다라이브였다니
,10,가슴이먹먹하고눈물이줄줄왜때문이지영화보고나와서바로내일날짜로다시예매했다같이간바보멍청이같은남편의팝콘씹어먹는소리가너무거슬려서영화의초반을1정도놓친것같아나혼자조용히다시보고싶다평일낮에조용히
,9,Alwaysrememberusthisway영화속잭슨과앨리가오랜기간가슴속에서잊혀지지않을거같다두고두고회자될영화
,10,브래들리쿠퍼의연출력레이디가가의연기와가창력마음을울리는음악무엇하나빠진것이없었던완벽한영화
파리의 인어,,
,9,알록달록다채로운색감배우들의뻔뻔한연기순수한인어그리고사랑이돋보이는영화영상미가좋고ost도사랑스럽다다소개연성이떨어지지만판타지영화에개연성을왜바라나연인또는썸남썸녀와보기에손색없는로맨틱코미디임
,10,동화책한편을보고나온느낌연출영상이너무아름다워보는내내설레었고수족관신은정말최고두주인공들의케미에피식웃음이터지기도배경이파리말해뭐해당장봐야지
,10,영화가이렇게아름다울수가없습니다사랑해서는안될사람과사랑에빠져본적이있나요라는질문을던지는영화이기도합니다34당신이나를사랑하지않아서정말다행이에요34라는룰라의말과진주눈물을흘리던장면이계속기억에남네요보면서셰이프오브워터랑노킹온헤븐스도어생각도나더라구요결말도희망적인것이정말전연령재밌게볼수있는영화같아요관람적극추천합니다
,10,간만에화면이아름다운영화다운영화를보고왔습니다러닝타임내내파리에서인어와함께즐기고사랑한듯한정말간만에느껴보는아름다운경험을할수있는몰입감높은영화였어요
,8,인형처럼예쁜인어와낭만감성의소유자가스파르의로맨스그보다더동화적분위기작렬인영상미가단연돋보인다더불어동화책을활용한연출도아름답다
,10,내가딱상상하던인어가그대로화면에진짜영상미너무예뻐요어른들의동화같은느낌이랄까파리전경도너무아름다워서여행가고싶은마음듬뿍ㅠㅠ두사람이듀엣부르던장면이가장기억에남네요
,10,사랑은동화같은것
,10,어른을위한아름다운동화
,9,낭만적이고순수한사랑이야기분위기가잔잔하고동화같이예뻐서설렜음그나저나바버렛츠언니들을여기서보다니반갑네요
,9,생각보다재미있고노래가좋음
슈퍼 레이스,,
,10,레이스를주제로한애니메이션이라너무즐겁게관람햇네요
,9,강아지넘귀염뽀짝보기만해도시원해서지금보기딱좋은영화
,10,조카랑함께봤어요ㅋㅋㅋ너무좋아하네요
,9,속뻥뚫리는시원한레이스ㅎㅎ겨울영화같아보여도여름에딱어울렸음댕댕이도졸귀
,10,24살먹고혼자봤는데너무재밌음
,10,캐릭터들이귀엽고시원한레이스를즐기는스토리좋았습니다슈퍼레이스홧팅
,10,무더위를잊어버리게하는영화였어요같이레이스를시원하게펼치는기분이들었습니다강추
,10,조카한테사랑받는방법오스트넘좋음
,10,더운여름에시원하게달라는레이스보니너무좋았어요캐릭터왜이렇게귀여운건지ㅋㅋㅋ
,10,정말재밌게보고아이들에게교육적으로도좋아서주변에추천해줬는데상영관이너무없네요하루에한번상영은진심너무한거아닌가요주변극장에서전부반도만틀어주니참볼수가없네요
욕창,,
,10,어느가정에나존재하는드러내지못한이야기
,10,각자의입장이넘나이해되는상황입니다후반부엔가슴이먹먹해울컥하기까지마음이저려오네요
,10,어두운소재지만내용과연출은힘이넘침너무좋은영화고많이봤으면좋겠음
,10,오랜만에시간을잊으며몰입해서본영화
,10,영화정말최고네요부모님과다시보러가고싶은영화입니다
,10,코믹멜로슬픔애잔함까지오랜만에연기스토리연출등모두맘에드는작품을만났네요정말또보고싶을정도로완성도높고배우분들의연기에박수를치고싶습니다
,10,딸역할에이입되서보았습니다아버지나남편이나어휴우리네생활사가담겨그런지보는내내무슨일이터질까조마조마하며보았네요배우님들이다연기를잘하셔서너무몰입도있었어요가족과함께다시볼꺼예요
,7,가족의테두리안에서깊숙하게파인내면의욕창을들여다본다
,8,
,8,너무현실적이네요눈물이나고부모님생각이더납니다
"안녕, 미누",,
,10,마음을움직이는영화
,10,미누씨의삶에대해다시한번생각하게만든웰메이드작품이에요
,10,1세대이주노동자들에게시민이될수있는기회조차주지않고다추방시켜버린것은우리가얼마나다름의존재를배척하고혐오하는문화를가진사람들인지를말해준다이영화를통해우린우리와다른존재들은어떻게껴안고함께공존해나갈것인지생각해보는시간을가져야할것이다
,10,안녕미누착하고따뜻하고잘만든영화
,10,미누씨미안하고고맙고사랑합니다
,10,한국을고향으로여기고그리워했던미누씨의애틋한마음에울컥울컥합니다지켜줬어야할소중한사람이렇게영화로만들어주셔서알게됐네요따뜻하고감사한마음에더해모르는척했던뾰족한마음반성합니다
,10,
,10,우리가준것은추방과편견뿐인데그에게받은것은사랑밖에없었다일평생대한민국을사랑해준고마운사람이제그의삶으로더나은미래가올지도
,10,가벼운마음으로보러갔다가무거운마음으로나옵니다다큐멘터리인데진짜영화같은이야기입니다이주노동자의삶에대해서생각해보는계기가되었습니다
,10,다큐가이리도재미있을수있단말인가그러면서도내생각에변화를주는울림까지띵작이다
에베레스트,,
,2,중국인들은영화까지정부의검열을받나보네장르를가리지않고중화사상이안들어간영화가없음시작부터끝까지우리중국이세계제일이야짱이야하는지들끼리자화자찬하다끝나는영화
,1,중국특히주인공인오경이세계평화를지키고지구도구하는등중화사상이들어있는영화를그간수없이많이봐왔지만이번영화가그중최고였던것같다가장가관이었던것은초반에사고로사망한첫등반대장의대사였는데관람하는내내잊혀지지않았습니다39방오주이제네가등반대장이다꼭우리산의정상에올라가다오39언제부터에베레스트가중국의산이었는가
,1,중뽕치사량크으
,1,평점왜10점임ㅋㅋ
,1,중화사상을제외한다쳐도영화자체평가가사치인영화임티엄청나는cg부터스토리전개캐릭터매력다꽝임툭하면감동적인노래틀어감동주려고하는데기가차기만함
,1,중공군정훈교육시청각자료급영화
,1,개중뽕쓰레기영화극혐수준
,1,너무심한국뽕은반감을불러일으킨다어느정도껏해야지중국홍보영화돈받고봐야할듯
,2,중국이짱이다라는영화중국영화는다자기들이짱이라고함중요한건우리나라도국뽕에취해있음
,1,페미니스트들의추천영화입니다
유령선,,
,6,연평도천안함사건도잊지맙시다
,10,꼭보세요저도전자제품파는데중국해당지역에거래처가있어요지역의특징상으로도일리가있네요그동안꾸준히조사하고있는사람이있다는것이신기하기도했습니다감독님이정말끈기있으시네요
,10,꾸준한조사감사드립니다제대로밝혀지길바랍니다
,4,이번정권뭐하고있나요진실을밝히라고만하고필요할땐세월호들먹거리면서정권잡은지3년이나됐는데왜아직까지밝히라고만하고진전이없나요
,10,날것의숫자들이증명해주는그날바다의거짓들
,10,별점1점은뭐지알바썼나ㅋㅋ정말잘봤습니다뭘자꾸진상규명하라고하냐고하시는분들이있길래화나서남겨요박근혜가감옥에들어가고배만꺼내면다인가요왜조작했는지그리고배에는뭘실은건지구조는왜안했는지전부다밝혀내야죠아직도수면위로떠오르지않은감춰진진실들이너무나많은데뭘자꾸그만하라는건지모르겠네요이렇게계속조사해주셔서감사합니다
,10,39그날바다39를보고진짜경악을금치못했으나생각의한편엔아직확실하지않다라는생각이있었는데39유령선39을보고확신이생겼다분노가치밀어오른다단순감정에호소하는영화가아니다슬픈영화도아니다데이타분석에의한다큐다박근혜대통령기록물반드시다열어봐야하고제대로된진상규명해야하고관련자들모두처벌해야한다
,10,몇년전lt그날바다gt라는영화가상영되어세월호고의침몰의혹이고조되던시점에뜬금없이무슨밸브고장때문이라며찬물을끼얹었던뉴스타파인간들아이영화똑똑히보고어디또한번반론을제기해봐라
